step	nb_steps	episode	duration	episode_steps	sps	episode_reward	reward_mean	reward_min	reward_max	action_mean	action_min	action_max	obs_mean	obs_min	obs_max	loss	mean_absolute_error	mean_q	mean_eps	maxscore	outer_deaths	inner_deaths	shell_deaths	resets	reset_vlners	isi_pre	isi_post	fortress_kills	raw_pnts	total
5101360	10910000	1870	5.79429443629	2728	470.807969805	7003958.5	2567.43346774	0.0	102879.5	0.692082111437	0	2	140.750180597	-68.0	2102.0	9764713.13036	663.732729467	208353.80872	0.0353808139322	2102	0	2	0	17	8.66666666667	6.66064981949	3.84	34	1952	1976
5104088	10910000	1871	6.35477592944	2728	429.283428761	5990442.5	2195.91000733	-1000.0	102087.5	0.74780058651	0	2	139.935500411	-118.0	1992.0	5761729.51915	581.687980272	208071.15428	0.0351857781852	1992	0	2	0	18	9.24528301887	6.04	3.71428571429	35	1954	1982
5106816	10910000	1872	6.1060012565	2728	446.77357331	6384383.0	2340.31634897	-984.5	102573.5	0.692082111437	0	2	141.555774028	-104.0	1880.0	5817932.24299	659.987547933	208303.750985	0.0349907424381	1890	0	2	1	20	8.65384615385	6.87407407407	4.05555555556	32	1688	1716
5109544	10910000	1873	5.79972942514	2728	470.36677059	6159095.0	2257.73277126	-573.5	102867.5	0.737170087977	0	2	136.728940169	-88.0	2010.0	9660767.8344	717.920468149	208403.003849	0.0347957066911	2010	0	2	1	16	9.27450980392	6.7134935305	3.80487804878	35	1972	2008
5112272	10910000	1874	5.95107967924	2728	458.404213527	5579892.5	2045.4151393	-1006.0	102154.5	0.744868035191	0	2	132.554085401	-54.0	1868.0	8545715.79889	654.743065663	209052.055192	0.0346006709441	1868	0	3	0	20	9.05555555556	6.32358003442	3.73684210526	34	1802	1836
5115000	10910000	1875	6.34455197031	2728	429.97519963	5733223.0	2101.62133431	-1002.0	102626.5	0.803519061584	0	2	116.099958028	-410.0	1490.0	11580548.3245	784.992442335	209094.138174	0.0344056351971	1490	2	2	0	28	8.2	5.70297029703	3.79220779221	32	1352	1386
5117728	10910000	1876	5.95613187573	2728	458.015379262	5736822.0	2102.94061584	-1000.0	102027.5	0.806451612903	0	2	133.771064106	-60.0	1872.0	11073233.8993	711.734023242	208725.282968	0.03421059945	1872	0	4	0	18	8.77358490566	6.22261484099	3.20930232558	35	1824	1856
5120456	10910000	1877	5.86088765662	2728	465.45850387	5419988.5	1986.79930352	-1002.0	101890.5	0.805351906158	0	2	131.112334221	-82.0	1686.0	6143902.26164	654.688348988	209586.993287	0.034015563703	1686	0	2	1	24	8.69642857143	6.05442176871	3.57894736842	32	1586	1618
5123184	10910000	1878	6.28316846056	2728	434.175848877	5087645.5	1864.97269062	-1010.0	101971.5	0.784090909091	0	2	130.53472065	-100.0	1624.0	8401645.84655	683.92820525	208680.895436	0.033820527956	1624	0	4	0	25	8.33333333333	6.0	3.71014492754	32	1490	1518
5125912	10910000	1879	6.23968764626	2728	437.201372033	6134520.0	2248.72434018	-1000.0	102141.5	0.805351906158	0	2	144.787698016	-84.0	2204.0	6889529.5302	660.249533018	208536.906502	0.033625492209	2204	0	2	1	11	9.58333333333	6.44727272727	3.175	37	2156	2188
5128640	10910000	1880	5.87285601647	2728	464.509940709	5470626.0	2005.36143695	-903.5	102274.5	0.756598240469	0	2	126.720508087	-136.0	1636.0	8660683.31016	655.799835697	208827.707959	0.033430456462	1636	2	1	1	19	9.01923076923	6.00344827586	5.05	33	1600	1624
5131368	10910000	1881	5.9300977792	2728	460.026141486	5179687.0	1898.7122434	-1000.0	102215.5	0.725073313783	0	2	117.306889854	-434.0	1370.0	12117485.0696	769.789023391	207820.893328	0.0332354207149	1370	3	1	0	24	8.32075471698	6.13714285714	10.7042253521	29	1316	1348
5134096	10910000	1882	6.43129886174	2728	424.175591688	6131991.5	2247.79747067	-1000.0	102567.5	0.700513196481	0	2	133.940418923	-74.0	1814.0	6021626.89461	643.811608681	207974.025477	0.0330403849679	1814	0	3	0	18	9.5306122449	6.93014705882	3.50684931507	31	1582	1606
5136824	10910000	1883	6.08841479392	2728	448.064084386	6200603.5	2272.94849707	-246.5	102725.5	0.718108504399	0	2	145.367602976	-50.0	2132.0	7267517.22608	603.001390161	207703.632171	0.0328453492209	2132	0	2	0	7	10.3902439024	7.73716632444	3.44736842105	34	2084	2108
5139552	10910000	1884	5.78399970124	2728	471.645944141	4469442.5	1638.35868768	-1000.0	102683.5	1.11876832845	0	2	114.999417798	-642.0	1116.0	29052921.3179	1590.99957848	206512.215153	0.0326503134739	1116	5	2	0	22	7.53333333333	6.20347394541	3.65517241379	23	686	718
5142280	10910000	1885	6.14384649996	2728	444.02150998	2879037.0	1055.36546921	-1004.0	101855.5	0.509164222874	0	2	78.1308514649	-544.0	642.0	21027440.1157	1338.19608273	204316.679138	0.0324552777269	642	5	2	1	14	6.69230769231	22.4205128205	5.78571428571	12	-34	632
5145008	10910000	1886	6.16970109669	2728	442.160804429	3486705.5	1278.11785191	-1000.0	101775.5	0.349340175953	0	2	87.6696405947	-250.0	588.0	8149327.88233	868.381393746	204915.638174	0.0322602419798	588	1	4	0	6	9.77777777778	27.6477272727	5.48148148148	12	298	446
5147736	10910000	1887	5.66713449052	2728	481.372024003	1438808.0	527.42228739	-1000.0	100680.5	0.20711143695	0	2	60.285697727	-819.0	533.216414912	11536485.4478	890.440962671	204825.271582	0.0320652062328	176	8	7	1	1	10.25	65.8974358974	5.14285714286	7	-1082	176
5150464	10910000	1888	5.60881512665	2728	486.377236261	1097000.5	402.126282991	-1001.0	100476.5	0.230938416422	0	2	62.0669555574	-508.0	528.580502975	9606936.85337	872.924524615	204673.166102	0.0318701704858	176	4	10	4	2	9.71428571429	69.698630137	6.54545454545	5	-1456	0
5153192	10910000	1889	6.22292700321	2728	438.378916962	436848.0	160.134897361	-1000.0	100188.5	0.128299120235	0	2	60.8200659329	-496.0	546.181069693	6558310.48955	753.030922719	206121.31415	0.0316751347388	100	15	9	2	2	9.0	127.05	3.0	2	-2484	0
5155920	10910000	1890	5.73909915195	2728	475.335924292	332631.0	121.932184751	-1000.0	100015.5	0.0854105571848	0	2	45.071583355	-1264.0	544.930308024	8590444.9622	699.076416374	206634.885149	0.0314800989918	100	18	2	4	0	11.0	265.684210526	7.2	1	-2336	0
5158648	10910000	1891	5.62627208435	2728	484.868125662	711868.0	260.948680352	-1000.0	100592.5	0.144794721408	0	2	57.5521376819	-602.0	553.669431146	8505302.90721	759.54859356	205751.022933	0.0312850632447	100	12	2	2	4	8.83333333333	88.1666666667	3.6	2	-1526	0
5161376	10910000	1892	5.85620409729	2728	465.830759085	2302285.0	843.94611437	-1000.0	100921.5	0.520527859238	0	2	75.8254419054	-570.0	870.0	7510335.87353	740.619778272	205754.537001	0.0310900274977	870	10	3	2	4	9.2	18.9777777778	2.5641025641	16	-406	760
5164104	10910000	1893	6.25164636853	2728	436.365053169	4304280.0	1577.81524927	-1000.0	101269.5	0.962976539589	0	2	120.568267461	-106.0	1310.0	6422525.61015	772.906215858	205389.589305	0.0308949917507	1310	1	4	2	11	9.60975609756	7.09691629956	2.51282051282	30	1266	1290
5166832	10910000	1894	5.88649709758	2728	463.43350804	4048284.5	1483.9752566	-1002.0	101519.5	1.10557184751	0	2	109.725432717	-178.0	1218.0	11374086.8349	825.620425943	205297.618768	0.0306999560037	1218	4	1	1	14	8.97435897436	6.73449131514	2.76666666667	25	988	1062
5169560	10910000	1895	5.76825040101	2728	472.933699189	2485368.0	911.058651026	-1000.0	100738.5	1.23753665689	0	2	78.414185568	-144.0	550.11128297	11314359.9677	898.441996152	205152.007904	0.0305049202566	466	11	2	0	32	6.54901960784	5.29002320186	3.54166666667	19	-330	414
5172288	10910000	1896	6.29361830031	2728	433.454949098	2184623.5	800.815065982	-1000.0	100708.5	1.41972140762	0	2	75.2605778209	-340.0	541.12405738	8926333.84714	763.587689442	205474.208692	0.0303098845096	308	10	2	0	25	6.75	4.83720930233	2.57894736842	15	-420	274
5175016	10910000	1897	6.08622104135	2728	448.225587185	1687331.0	618.523093842	-1000.0	100526.5	1.50623167155	0	2	74.7161240072	-552.0	547.61052913	9039865.28977	729.901301678	206404.126146	0.0301148487626	294	15	0	1	29	5.82926829268	4.4125	2.90909090909	12	-1024	0
5177744	10910000	1898	5.78387923157	2728	471.655767829	1683644.5	617.171737537	-1002.0	100552.5	1.55681818182	0	2	71.9892297729	-526.0	546.41723549	8099471.05004	748.518708797	205787.177992	0.0299198130156	192	13	0	0	29	5.55	4.48936170213	3.0303030303	11	-798	0
5180472	10910000	1899	5.82633605374	2728	468.218787045	1772260.0	649.65542522	-1000.0	100942.5	1.49890029326	0	2	74.8914950795	-288.0	531.14644247	7780587.79912	671.671441355	205591.76913	0.0297247772686	236	12	0	1	42	4.67924528302	4.31884057971	3.03448275862	11	-902	180
5183200	10910000	1900	6.45912705273	2728	422.348094058	4493121.5	1647.03867302	-1000.0	102124.5	1.09934017595	0	2	99.0288560669	-244.0	984.0	7572854.81662	680.193204058	205588.651897	0.0295297415215	984	3	2	0	23	8.29166666667	5.49075975359	3.25806451613	25	916	956
5185928	10910000	1901	6.02276244165	2728	452.948298464	3881808.0	1422.95014663	-1000.0	101144.5	1.15579178886	0	2	111.018646129	-476.0	1210.0	10131152.8554	726.458010139	205048.660557	0.0293347057745	1210	5	2	0	21	8.34782608696	5.83928571429	2.92063492063	25	800	838
5188656	10910000	1902	5.77242648188	2728	472.591553753	3050371.0	1118.17118768	-1000.0	100943.5	1.29362170088	0	2	94.4110079802	-302.0	742.0	7301205.61162	681.450646319	205343.870074	0.0291396700275	742	9	0	1	29	6.41176470588	5.26699029126	3.18032786885	22	280	420
5191384	10910000	1903	6.29575121569	2728	433.308100422	4064832.0	1490.04105572	-1000.0	102073.5	0.814516129032	0	2	100.781880814	-118.0	952.0	8544180.19951	728.59627392	205954.279096	0.0289446342805	952	1	2	1	22	8.95348837209	8.56057007126	3.84375	21	740	902
5194112	10910000	1904	6.18982224099	2728	440.723480221	4119060.0	1509.91935484	-1000.0	101336.5	0.611803519062	0	2	110.307026494	-114.0	1252.0	7085459.71133	742.079001016	206136.779898	0.0287495985335	1252	0	4	0	15	9.225	10.9262086514	3.85454545455	25	1216	1246
5196840	10910000	1905	5.79293011736	2728	470.9188519	3944391.0	1445.89112903	-1000.0	101755.5	0.638929618768	0	2	101.249778258	-46.0	886.0	8973077.16926	732.446402273	205528.678817	0.0285545627864	886	0	5	0	20	9.16279069767	9.88290398126	4.14814814815	23	856	884
5199568	10910000	1906	5.84919968991	2728	466.388590683	5121580.0	1877.41202346	-1000.0	102102.5	0.623900293255	0	2	107.383525968	-98.0	1418.0	5390486.18924	657.377535689	206033.162138	0.0283595270394	1418	0	4	0	20	9.0	8.82937365011	4.27118644068	27	1264	1302
5202296	10910000	1907	6.50453718868	2728	419.399554629	3965171.5	1453.50861437	-1000.0	101527.5	1.08724340176	0	2	123.154960481	-496.0	1346.0	10431322.1591	851.311880117	204052.65373	0.0281644912924	1346	6	1	3	13	8.79487179487	7.234375	3.6875	26	734	758
5205024	10910000	1908	5.95224823497	2728	458.314218815	4763370.5	1746.10355572	-1000.0	102259.5	1.07074780059	0	2	111.871874439	-358.0	1152.0	9168024.45331	764.295776725	203925.143237	0.0279694555454	1152	3	1	0	18	9.275	6.88279301746	3.54385964912	22	898	986
5207752	10910000	1909	5.84342196487	2728	466.84973572	4213004.0	1544.35630499	-1000.0	101451.5	1.04288856305	0	2	108.338792782	-180.0	1112.0	9481345.50014	691.224582392	203559.051549	0.0277744197984	1112	4	2	1	12	9.35897435897	6.86873508353	3.48571428571	27	1056	1104
5210480	10910000	1910	6.23000429474	2728	437.880918044	3889715.0	1425.84860704	-1000.0	101335.5	1.15175953079	0	2	109.628565046	-202.0	1008.0	11220219.2701	716.932239566	204089.907441	0.0275793840513	1008	4	1	3	18	7.97674418605	6.21686746988	3.2	25	766	826
5213208	10910000	1911	6.23236790953	2728	437.71485246	2035429.5	746.125183284	-1000.0	100931.5	1.45271260997	0	2	72.7080579697	-528.0	508.866431896	10926594.332	782.166831008	205754.740446	0.0273843483043	370	10	0	1	53	3.859375	3.85257985258	3.6	11	-832	148
5215936	10910000	1912	5.76391228845	2728	473.289644859	3723332.5	1364.85795455	-1000.0	101534.5	1.43438416422	0	2	103.936121829	-574.0	958.0	7588079.10539	636.998439979	206360.986918	0.0271893125573	958	7	0	0	26	6.68888888889	4.2835443038	3.02127659574	19	326	366
5218664	10910000	1913	5.74968150833	2728	474.461062939	2884786.5	1057.47305718	-1000.0	101653.5	1.50476539589	0	2	76.4917413295	-640.0	522.219613918	12986649.6828	888.548725833	205819.111895	0.0269942768103	312	7	0	3	31	5.6511627907	4.43076923077	3.54285714286	12	-494	50
5221392	10910000	1914	6.50993453076	2728	419.051833334	3280920.0	1202.68328446	-1000.0	101840.5	1.20491202346	0	2	89.0616323536	-298.0	766.0	8545703.56488	710.687287093	205843.734742	0.0267992410632	766	6	1	2	32	6.58	5.17467248908	2.96	18	-76	300
5224120	10910000	1915	5.97840551173	2728	456.308959747	5079552.0	1862.0058651	-1000.0	101946.5	0.957478005865	0	2	124.516298514	-170.0	1498.0	6522098.18516	656.738174483	206026.859444	0.0266042053162	1498	5	1	0	15	9.25	6.33846153846	3.71739130435	29	1224	1260
5226848	10910000	1916	5.77683898446	2728	472.230575811	5009964.5	1836.49725073	-1000.0	102234.5	1.03555718475	0	2	127.094860061	-270.0	1510.0	8199496.16789	650.596817733	205813.386432	0.0264091695692	1510	3	2	1	11	9.65853658537	6.05531914894	3.15492957746	30	1334	1486
5229576	10910000	1917	6.39072196867	2728	426.868828495	4488125.0	1645.20711144	-1000.0	101765.5	1.07917888563	0	2	122.630334707	-306.0	1350.0	10214382.1184	759.792849096	205527.541285	0.0262141338222	1350	6	1	0	19	8.08510638298	5.83592017738	3.66197183099	28	1072	1112
5232304	10910000	1918	6.20732497716	2728	439.480776347	5179469.0	1898.63233138	-1000.0	103069.5	0.765395894428	0	2	122.963980457	-444.0	1388.0	7930066.47067	706.521691957	205809.154532	0.0260190980752	1388	5	1	1	7	10.0606060606	9.81395348837	4.55263157895	26	1076	1212
5235032	10910000	1919	5.9301059109	2728	460.025510672	4406585.5	1615.3172654	-1000.0	101585.5	0.634164222874	0	2	126.790787983	-122.0	1526.0	9386965.70413	702.161561177	205678.986712	0.0258240623281	1526	1	3	1	10	10.1578947368	9.95477386935	3.66233766234	28	1370	1394
5237760	10910000	1920	5.84047768631	2728	467.085082166	4758571.5	1744.3443915	-1000.0	102337.5	0.70417888563	0	2	124.780597162	-270.0	1388.0	8275719.11487	719.342944864	205152.179321	0.0256290265811	1388	5	2	0	4	10.78125	9.89743589744	5.65	28	1252	1276
5240488	10910000	1921	6.43974890508	2728	423.619001332	4200912.5	1539.92393695	-1000.0	101651.5	0.734604105572	0	2	119.236954972	-284.0	1264.0	8083185.34824	715.433592631	205474.276645	0.0254339908341	1264	5	1	1	13	9.23684210526	9.68245125348	5.63076923077	25	960	1040
5243216	10910000	1922	7.05660176765	2728	386.588345187	5138078.5	1883.4598607	-1002.0	102173.5	0.827712609971	0	2	132.859342638	-514.0	1516.0	9302244.08591	707.43083182	205701.671004	0.0252389550871	1516	5	0	1	9	10.0512820513	7.71296296296	3.69047619048	30	1396	1420
5245944	10910000	1923	5.79065414425	2728	471.103943017	4847999.0	1777.12573314	-1000.0	102743.5	0.87719941349	0	2	123.61857153	-446.0	1444.0	13666871.0749	794.320392553	205549.713481	0.0250439193401	1444	7	1	0	20	8.42222222222	6.77652370203	5.73684210526	25	704	760
5248672	10910000	1924	6.24466876565	2728	436.852634203	5921775.5	2170.73881965	-1000.0	102323.5	0.768695014663	0	2	133.074535615	-170.0	1698.0	6478767.63586	644.220107585	205393.087404	0.024848883593	1698	1	1	1	19	9.04	6.69803921569	4.33707865169	31	1616	1642
5251400	10910000	1925	6.27212350068	2728	434.940415268	5477431.0	2007.85593842	-1000.0	102314.5	0.91495601173	0	2	124.781465772	-416.0	1548.0	11980424.7644	802.176035817	206996.558147	0.024653847846	1548	3	1	0	15	9.64444444444	6.29149797571	3.75609756098	30	1460	1488
5254128	10910000	1926	5.77653750913	2728	472.255221348	4943113.0	1811.99156891	-1000.0	102509.5	0.95417888563	0	2	124.741647512	-220.0	1302.0	11671309.0055	827.048957176	207294.703514	0.024458812099	1302	4	1	0	21	8.29166666667	6.18930041152	4.15151515152	27	1116	1140
5256856	10910000	1927	5.86821913914	2728	464.876981469	6751826.0	2475.00953079	-1000.0	103079.5	1.00623167155	0	2	131.901371062	-298.0	1858.0	10391231.0504	760.898160918	207455.308376	0.024263776352	1858	1	0	2	14	9.34042553191	5.52268244576	3.42222222222	33	1820	1852
5259584	10910000	1928	6.49356691999	2728	420.108090609	5826857.0	2135.94464809	-1000.0	102697.5	0.949413489736	0	2	133.329730634	-144.0	1832.0	8891749.76329	717.701276091	207807.953927	0.0240687406049	1832	2	1	0	14	9.48936170213	5.73563218391	3.64835164835	33	1788	1824
5262312	10910000	1929	5.97949847275	2728	456.225553436	4860125.5	1781.57093109	-1000.0	101731.5	1.01282991202	0	2	121.305180397	-308.0	1418.0	7039142.36968	685.162894151	207618.404211	0.0238737048579	1418	3	1	1	24	8.03636363636	4.95543672014	4.07407407407	31	1348	1382
5265040	10910000	1930	5.82843523762	2728	468.050152191	6094029.0	2233.88159824	-1002.0	102484.5	0.855205278592	0	2	144.973872413	-170.0	1994.0	7442858.75284	666.625601089	207742.196298	0.0236786691109	1994	3	1	0	11	9.77272727273	6.248	3.72340425532	33	1734	1766
5267768	10910000	1931	6.25870348139	2728	435.873021962	5481709.5	2009.42430352	-1002.0	102111.5	0.738269794721	0	2	124.288164876	-298.0	1618.0	9955821.48474	717.461813023	207530.943296	0.0234836333639	1618	2	3	0	14	9.85106382979	6.28884826325	4.33333333333	33	1560	1584
5270496	10910000	1932	6.27774341046	2728	434.55105149	5311234.5	1946.93346774	-1000.0	102441.5	0.871700879765	0	2	134.610233852	-200.0	1578.0	9666310.81168	723.066336668	207840.03141	0.0232885976169	1578	4	0	1	17	9.40425531915	5.85796545106	4.49350649351	30	1332	1370
5273224	10910000	1933	5.80881645182	2728	469.630951955	4887841.0	1791.73057185	-1000.0	102355.5	0.58064516129	0	2	128.714342848	-266.0	1326.0	6996934.33358	692.145793971	209047.745258	0.0230935618698	1326	7	1	1	11	9.80487804878	8.31890660592	5.38613861386	30	1078	1104
5275952	10910000	1934	5.79653697907	2728	470.625825359	5350098.0	1961.17961877	-1002.0	102935.5	0.550953079179	0	2	111.000170664	-244.0	1272.0	10349382.849	735.060945796	208307.204797	0.0228985261228	1272	2	1	1	21	8.97777777778	8.73226544622	7.41176470588	24	1012	1036
5278680	10910000	1935	6.52311481542	2728	418.20511783	5941037.5	2177.79967009	-100.0	103091.5	0.58504398827	0	2	120.334361286	-174.0	1544.0	9481944.22819	770.683330816	208921.135447	0.0227034903758	1544	0	0	2	13	10.125	8.97247706422	4.72972972973	27	1492	1518
5281408	10910000	1936	5.94244561849	2728	459.070250725	6392807.5	2343.4045088	-1000.0	103313.5	0.550586510264	0	2	129.515287768	-186.0	1782.0	7021630.64493	673.666795837	208615.063691	0.0225084546288	1782	3	1	0	6	10.6111111111	9.28244274809	7.44827586207	30	1654	1678
5284136	10910000	1937	5.85648900805	2728	465.80809701	4753037.5	1742.31579912	-1008.0	102335.5	0.607404692082	0	2	122.54022973	-178.0	1284.0	10838850.3996	709.119617988	208025.372022	0.0223134188818	1284	4	3	0	20	8.91666666667	8.12068965517	4.82051282051	28	1048	1072
5286864	10910000	1938	6.19886830799	2728	440.080328289	4083129.0	1496.74816716	-1000.0	101860.5	1.0857771261	0	2	96.2242428045	-200.0	1198.0	12358942.1841	863.453227113	207422.065387	0.0221183831347	1198	5	1	1	8	10.65625	7.81366459627	3.56043956044	24	890	1190
5289592	10910000	1939	6.42327467866	2728	424.705486917	3754442.5	1376.26191349	-1002.0	101195.5	0.742302052786	0	2	110.578030908	-296.0	1108.0	15935370.6265	911.457676146	207549.642	0.0219233473877	1108	8	1	0	12	9.84615384615	8.1757719715	4.15189873418	27	846	872
5292320	10910000	1940	5.78705631776	2728	471.396829443	3273926.5	1200.11968475	-1000.0	101402.5	0.528592375367	0	2	75.7355849355	-1036.0	488.465854808	10794132.4764	868.817889619	208030.688989	0.0217283116407	464	4	0	2	5	10.35	19.1467889908	3.20930232558	15	386	414
5295048	10910000	1941	5.65959851075	2728	482.012989935	2757314.5	1010.74578446	-1000.0	101206.5	0.313416422287	0	2	70.8432987644	-1256.0	535.581119026	7383496.05975	773.1891735	207953.097141	0.0215332758937	502	6	2	0	8	9.28571428571	14.0833333333	19.0909090909	13	2	26
5297776	10910000	1942	6.29965352925	2728	433.039688188	2477182.0	908.057917889	-789.5	100712.5	0.346407624633	0	2	80.9595470487	-492.0	527.679416253	6409003.1886	787.691047199	207652.719437	0.0213382401467	508	0	3	3	4	10.0	10.6559139785	68.2380952381	13	252	360
